Frequency,Label
778.8359495343977,Drone
314.4710866541178,Drone
8332.916533559031,Drone
7402.046126501721,Drone
9731.644564838338,Drone
9536.151610483197,Drone
7583.065390583122,Drone
2913.5675682283236,Drone
3173.7281715706445,Drone
3017.648350719343,Drone
4338.611518990382,Drone
7820.881909209016,Drone
5231.445724099007,Drone
1974.7041628863515,Drone
2064.018913874985,Drone
7509.251712029988,Drone
3270.626794883804,Drone
1496.2916787796833,Drone
8495.777249539959,Drone
4947.909898015451,Drone
7840.437273763303,Drone
9377.560286617088,Drone
7818.6461039145015,Drone
1753.4418287940457,Drone
9313.406970527687,Drone
3706.1238262731076,Drone
1259.6743307590718,Drone
9474.235177779807,Drone
5005.348304397791,Drone
5477.307066357986,Drone
3555.5951424955647,Drone
3379.616247552657,Drone
488.79026732916884,Drone
4464.178652288236,Drone
9755.140649389328,Drone
5496.471923718878,Drone
3397.9594554590885,Drone
4348.892910408824,Drone
4502.506763668609,Drone
368.86971021844903,Drone
5788.564048134932,Drone
2744.1072816545807,Drone
4454.966182450117,Drone
1130.1828203635089,Drone
7635.04619803107,Drone
1673.5623102372676,Drone
2422.575809396257,Drone
8103.341872086719,Drone
2572.8291470144427,Drone
2682.5577120291478,Drone
9928.08899233335,Drone
9015.942546620136,Drone
359.5619226915303,Drone
4261.401424250224,Drone
6079.634816108438,Drone
9521.848431073387,Drone
3004.499750578873,Drone
1769.5881059027597,Drone
5100.766320508645,Drone
7799.565092428575,Drone
6271.414303393509,Drone
9739.219465987486,Drone
9673.79708815323,Drone
3057.5489739033233,Drone
4072.272639613492,Drone
4412.133552689123,Drone
7436.918600565845,Drone
8866.974063856704,Drone
8066.870922462461,Drone
4551.640292528246,Drone
78.6346599308485,Drone
289.8129249278736,Drone
4388.270053166331,Drone
8207.718715671634,Drone
7786.03304838599,Drone
4702.700343602722,Drone
2633.7306019353123,Drone
3736.177653724878,Drone
8966.447166969901,Drone
7321.850375687978,Drone
1461.0016230116141,Drone
3630.8748534968927,Drone
9419.163062381796,Drone
2928.7283317729775,Drone
4811.341658947317,Drone
7783.568729920669,Drone
3477.170995931662,Drone
7874.067757535167,Drone
3422.3263240243505,Drone
7618.2003336694725,Drone
4119.88528548421,Drone
4109.099156926383,Drone
7709.943414940847,Drone
7472.599006956449,Drone
7026.975337405671,Drone
2941.5092862461447,Drone
3688.528986447578,Drone
155.51718451527142,Drone
6085.517170035335,Drone
6452.981673279108,Drone
7679.145866175661,Drone
8976.274214574769,Drone
62.1479697725702,Drone
8975.134759933791,Drone
5231.988028130676,Drone
4435.257952529961,Drone
3391.127115416859,Drone
5642.875108295131,Drone
814.9093077183956,Drone
3187.2068060155557,Drone
1322.642744972946,Drone
6947.769578043049,Drone
7189.752559155402,Drone
7052.749083509449,Drone
4569.475148641009,Drone
3822.0780395299957,Drone
750.8040592871635,Drone
6328.064328197124,Drone
2906.9543908104233,Drone
7358.086627741769,Drone
392.77200895528887,Drone
5314.3450880770015,Drone
4670.509927058223,Drone
154.09253109401445,Drone
8429.082039265739,Drone
3125.799166757418,Drone
2349.556478417544,Drone
4201.4738217370805,Drone
7079.187838700655,Drone
2835.3177149642684,Drone
5237.142017787135,Drone
2037.166385635385,Drone
5144.018129402142,Drone
8523.590979013143,Drone
8131.130286989707,Drone
9833.224005218426,Drone
4151.4211324439775,Drone
5983.141223767835,Drone
727.6926948359009,Drone
911.3039229029351,Drone
8300.010094672783,Drone
9194.637236702458,Drone
9817.876414463926,Drone
4071.5555364983456,Drone
3814.3248330640245,Drone
7610.856626023312,Drone
2901.8494417952734,Drone
9002.77844080031,Drone
3083.1858094572826,Drone
5741.865651377585,Drone
2071.521157492441,Drone
3764.958558606063,Drone
2344.493573263252,Drone
4867.581754039589,Drone
6125.111781698911,Drone
846.902301221698,Drone
1689.79966836321,Drone
7128.109693157029,Drone
4074.750335464936,Drone
2070.4274907389454,Drone
6033.285654342624,Drone
8374.584781079468,Drone
3995.550435236731,Drone
4217.143762062825,Drone
6554.211956514872,Drone
1890.8065112120298,Drone
2696.5939158954557,Drone
7577.161269183403,Drone
2514.127327323018,Drone
6121.36136471923,Drone
3849.779085490307,Drone
7521.123395075429,Drone
6867.938739989317,Drone
5343.9966679070985,Drone
8458.128399124696,Drone
5110.238300263614,Drone
5525.380271975019,Drone
5473.928730007566,Drone
2198.259022841813,Drone
8375.44506981263,Drone
8167.349690006079,Drone
7480.991006887233,Drone
9920.87283780963,Drone
2176.456089294361,Drone
6631.584060423204,Drone
3413.9688736043304,Drone
2196.9765996502288,Drone
2893.354195679033,Drone
7429.220909394654,Drone
1956.3870285896955,Drone
4316.688072730741,Drone
8891.468420496823,Drone
1993.7751093407708,Drone
4050.879465312598,Drone
7110.910645388511,Drone
4575.614388138716,Drone
7644.674304373976,Drone
4053.5651431722,Drone
2431.6107910753117,Drone
7460.961499450286,Drone
2959.146767465546,Drone
2029.0770750961228,Drone
2436.7891173105695,Drone
4904.728914249684,Drone
3563.1534630849105,Drone
882.151522567689,Drone
5390.044945362161,Drone
5610.066511491417,Drone
229.30543637240896,Drone
4227.338088400763,Drone
4117.901221347586,Drone
9598.14230489261,Drone
3380.654899739274,Drone
4479.033191110736,Drone
3664.1671648553165,Drone
8300.843894424599,Drone
8649.738596300844,Drone
9878.516795879601,Drone
2059.2117014195633,Drone
5286.77303987859,Drone
7098.320722513936,Drone
5157.653021864341,Drone
6035.72807643882,Drone
5582.068813799116,Drone
8411.941773608758,Drone
5944.576342038937,Drone
3164.308461131439,Drone
3142.9126046433876,Drone
1666.3481073470355,Drone
6956.580092579827,Drone
3658.1629969102337,Drone
2768.540462168043,Drone
3680.8784720655885,Drone
1850.1513689153514,Drone
415.6139708832085,Drone
6484.134353979641,Drone
4314.852114915196,Drone
592.5282261232235,Drone
4632.519080849036,Drone
3195.158121563509,Drone
2980.0635659961517,Drone
4818.5189117712425,Drone
6409.955938866081,Drone
7931.280496053735,Drone
9792.991234618752,Drone
2808.1207571981026,Drone
3968.5687146762884,Drone
3338.4094813968854,Drone
3201.383013515845,Drone
2414.6130926949704,Drone
8313.64013104469,Drone
8516.367579906022,Drone
8696.037645114713,Drone
4125.291010435936,Drone
8280.413786004026,Drone
740.932403633393,Drone
285.7468639549332,Drone
7070.040589018843,Drone
2022.843412927483,Drone
9114.044601596337,Drone
1032.672532771185,Drone
1382.141012012229,Drone
4369.681394348541,Drone
4404.455370379723,Drone
3596.0242073806203,Drone
4131.232464194694,Drone
4905.726296899768,Drone
6391.19391944939,Drone
9411.690540017902,Drone
8040.389228875722,Drone
1046.5817861575176,Drone
7176.464816756729,Drone
6448.624804415057,Drone
4459.926979467632,Drone
3745.4741475608944,Drone
3966.925210402854,Drone
6571.48056917782,Drone
9938.504413994897,Drone
9699.323888016826,Drone
7140.293862048405,Drone
6654.206437222082,Drone
524.3739850618412,Drone
2042.702253071913,Drone
4508.948589513052,Drone
5676.4203412651605,Drone
6575.538371032131,Drone
5512.363346376753,Drone
591.5862684064443,Drone
8066.701197680567,Drone
5308.241934131709,Drone
2451.568627486592,Drone
6523.012403176512,Drone
4556.8288648278085,Drone
1276.2520201390791,Drone
9961.290878056081,Drone
2492.5480758838025,Drone
5356.75040275113,Drone
7312.0486081739255,Drone
6553.276649133909,Drone
6890.886266203144,Drone
2347.1222701666816,Drone
2669.825362288647,Drone
4637.088557137013,Drone
3403.927547751,Drone
1219.077308805585,Drone
9283.094532258101,Drone
732.2204356789996,Drone
4754.720597860132,Drone
4369.555542849627,Drone
3961.4215981799407,Drone
9860.669318166572,Drone
2913.4873830563447,Drone
6252.304053715895,Drone
5802.682626107534,Drone
1955.7078326731148,Drone
8814.664603819618,Drone
3710.142459964727,Drone
6041.6479544008935,Drone
9711.47860028858,Drone
8630.10376427345,Drone
944.6998905616133,Drone
4600.231330195716,Drone
2373.103403409409,Drone
8354.619062633063,Drone
1610.709046622708,Drone
6571.521353429459,Drone
3280.602147855092,Drone
9915.580072973638,Drone
9094.620160529106,Drone
858.9643534305192,Drone
4138.80781110461,Drone
5474.853644713471,Drone
9979.95210519047,Drone
784.3856211503253,Drone
7901.20615957601,Drone
4116.927510574522,Drone
5839.602323502131,Drone
9803.032593461925,Drone
9018.715549558749,Drone
7327.5776557202325,Drone
3281.522967860272,Drone
364.001698724713,Drone
2976.492511172829,Drone
1231.7921099324246,Drone
9153.438413528631,Drone
8680.227644495479,Drone
6809.332892842386,Drone
96.80852792401384,Drone
4847.185207879709,Drone
1188.2214100457434,Drone
5807.694635626979,Drone
4061.272708720539,Drone
9054.959758467998,Drone
1425.8632806231565,Drone
4151.259821749444,Drone
4849.311320339712,Drone
5568.097344804333,Drone
3707.3774756744106,Drone
4224.150979085206,Drone
8655.88039652091,Drone
6692.4548756303075,Drone
461.65508854982494,Drone
729.5442703797717,Drone
872.0042461679122,Drone
6411.9022061609085,Drone
5194.815326764173,Drone
9145.71803554349,Drone
3129.984488648493,Drone
8310.155528606861,Drone
6940.180288671797,Drone
1555.2399641375314,Drone
3358.401646415301,Drone
3418.848720364901,Drone
4594.528327083654,Drone
3750.487136095163,Drone
4144.283902356259,Drone
9011.021465943313,Drone
5608.379472722649,Drone
5193.854614270347,Drone
2846.316186627852,Drone
5196.796213751337,Drone
3133.2135264638605,Drone
6420.367963953373,Drone
8923.677002634186,Drone
6191.144297095337,Drone
3127.0800059653848,Drone
6520.572537715734,Drone
5725.46569514804,Drone
2919.3926277594383,Drone
8289.2952683347,Drone
6971.3048704797775,Drone
1793.8856611407205,Drone
1091.951571546488,Drone
811.134490671771,Drone
1630.366927461725,Drone
274.5034798106172,Drone
4160.510301264881,Drone
3089.2433449820223,Drone
3390.6711169372315,Drone
1413.178851411465,Drone
9195.4496237825,Drone
2550.217468337701,Drone
7251.962751973552,Drone
5606.604937539869,Drone
6486.686476591062,Drone
7566.529978171982,Drone
1674.8094636922283,Drone
7726.616084300212,Drone
5951.4921108072085,Drone
463.20600036293456,Drone
6769.472812015196,Drone
8242.161501181314,Drone
1802.5554574391567,Drone
6606.647018191549,Drone
6912.853013174714,Drone
4157.053958072781,Drone
1398.8205401558296,Drone
8832.519802070412,Drone
8408.140271577193,Drone
8989.498836324023,Drone
4167.489026858641,Drone
8226.241772639165,Drone
5281.431911707048,Drone
8970.943436670366,Drone
396.70571428628955,Drone
8053.052216523056,Drone
3557.0324630083483,Drone
3462.695462923352,Drone
5792.953418030935,Drone
2832.7174688327195,Drone
5045.607479368213,Drone
9387.90761631695,Drone
6553.564041986996,Drone
1745.4141381934362,Drone
23.39274635105193,Drone
389.0308927396402,Drone
9524.820546893858,Drone
4403.014508733424,Drone
8163.395691438143,Drone
9489.729453893828,Drone
9708.365936536382,Drone
6850.677100446539,Drone
3121.7741390778997,Drone
8161.477066095997,Drone
4678.445674134181,Drone
7683.105557463728,Drone
475.18856567194456,Drone
3451.9953067822316,Drone
7346.28301445747,Drone
7958.40077382466,Drone
6849.568112804264,Drone
5332.083547891672,Drone
439.13671672120233,Drone
2807.300266948153,Drone
1576.2251801619875,Drone
4796.2190093676345,Drone
3471.5814419464987,Drone
7602.007621520276,Drone
2359.4840419443176,Drone
4526.749059051132,Drone
6805.231917985995,Drone
2521.2323167256245,Drone
2581.200522488588,Drone
6397.007718102253,Drone
9389.709054649811,Drone
7170.8177661038,Drone
1598.2555694166567,Drone
9184.585030328526,Drone
9347.706554736758,Drone
1042.4974068983195,Drone
3462.6782963929704,Drone
2828.7139104782746,Drone
4172.224353182118,Drone
5984.164560946812,Drone
7819.318291225701,Drone
5480.384644104487,Drone
8046.717641461632,Drone
4289.124442898563,Drone
1211.9253090088234,Drone
4527.2615876085865,Drone
6140.066770393106,Drone
4606.930288723802,Drone
7490.714759299642,Drone
5717.035438034019,Drone
7574.893926614243,Drone
9076.001154951755,Drone
6295.693628376331,Drone
5474.442643682584,Drone
135.71805007631775,Drone
8121.5258517535085,Drone
9384.530279142673,Drone
5190.377977900891,Drone
5830.247105735148,Drone
9168.67507843272,Drone
7610.861110699524,Drone
251.11040738889034,Drone
6644.322507745392,Drone
9401.309628856212,Drone
8666.340846388744,Drone
8551.442341415159,Drone
6771.378303270937,Drone
2627.025862399476,Drone
9292.455713415235,Drone
6430.311250722488,Drone
6563.927601989016,Drone
2256.747356674048,Drone
4064.8888927530347,Drone
4409.546791871007,Drone
297.2361252459621,Drone
1934.7880173537967,Drone
6986.403588372054,Drone
2325.8029886600316,Drone
3556.495835729789,Drone
954.7419167682414,Drone
4948.881646730645,Drone
5314.114995473374,Drone
7256.212499149099,Drone
4285.74108600075,Drone
7240.599373892445,Drone
9143.579421154514,Drone
1640.9960549374514,Drone
3153.748938211205,Drone
3670.0697167921658,Drone
2271.8417193688088,Drone
939.0644722125097,Drone
3757.15656791501,Drone
5729.219416725113,Drone
79.23216463645244,Drone
4348.637897914348,Drone
2126.332695696833,Drone
1083.7658282552775,Drone
8340.089885497628,Drone
3351.9408854167323,Drone
2951.960702319605,Drone
6219.52441324211,Drone
542.2886657486292,Drone
8385.031764527246,Drone
9830.565656507175,Drone
1495.1283214292332,Drone
7054.1775316918665,Drone
3087.5630493589133,Drone
6810.166758982268,Drone
8989.5768520203,Drone
3056.3068414104023,Drone
9405.319607606929,Drone
3545.184790531737,Drone
4675.869018120523,Drone
3766.1762212130666,Drone
1543.2183017525847,Drone
64.24317953953707,Drone
2415.6094406621833,Drone
7535.742403433355,Drone
8688.372868579001,Drone
4721.501293452792,Drone
3150.185129339348,Drone
3764.1616270848344,Drone
8276.883916203376,Drone
4974.0527091087415,Drone
8490.089803381654,Drone
1310.9900106520456,Drone
4015.0416783941255,Drone
6873.432513996842,Drone
4700.826858416015,Drone
2808.0289683520177,Drone
186.5383835898915,Drone
768.3395417074934,Drone
142.6618863170115,Drone
8274.952937604574,Drone
9465.787219620062,Drone
9201.548374254398,Drone
9462.87133588627,Drone
1088.0717542207442,Drone
6710.641257084339,Drone
2993.7930508767686,Drone
5210.157360291824,Drone
8512.248734306835,Drone
3448.824161635959,Drone
9341.504142287318,Drone
2621.697531704771,Drone
9767.784253249878,Drone
4403.2458175046395,Drone
3121.971049998421,Drone
5045.79044839686,Drone
4552.8735785340705,Drone
6107.058532445987,Drone
6328.744858398759,Drone
5206.232633441276,Drone
3335.3636122511175,Drone
8255.070053294787,Drone
5413.783701833632,Drone
2221.9474027035426,Drone
8469.179850338245,Drone
7655.556313937099,Drone
1199.8818431276636,Drone
5183.9344677397785,Drone
7933.784322041299,Drone
9605.788355410717,Drone
5392.874169079099,Drone
7121.700716355616,Drone
8028.252718520368,Drone
8239.651818571518,Drone
7050.088666993626,Drone
9018.382456377161,Drone
8222.129038644869,Drone
3599.039380914075,Drone
1754.4731991867047,Drone
1683.7355384035868,Drone
2890.692418382017,Drone
1001.9094314920496,Drone
9457.366383586332,Drone
7180.950109739842,Drone
5150.499814837533,Drone
5779.384049460513,Drone
6882.924784701824,Drone
459.34357431973604,Drone
9154.477268488092,Drone
6894.267218663274,Drone
252.27410893738366,Drone
7246.8879177050085,Drone
535.2524605283115,Drone
3298.438699456676,Drone
4693.545445835893,Drone
3098.8015593855334,Drone
6443.815780069141,Drone
655.2532874679717,Drone
5339.663261946594,Drone
5311.854027342629,Drone
9329.837736618361,Drone
6812.727547166424,Drone
1733.7834411905694,Drone
5381.501026575979,Drone
807.6241678943974,Drone
1631.0018132143312,Drone
3800.230041816559,Drone
370.21307151434036,Drone
9167.51995378446,Drone
8609.97250768866,Drone
4314.294516370753,Drone
4670.838827318008,Drone
8085.948017620072,Drone
940.1293829935364,Drone
6574.3607046707175,Drone
5147.269377686777,Drone
9410.246099321226,Drone
8480.819879140805,Drone
4550.662537180592,Drone
411.7141904945087,Drone
6226.371743097388,Drone
6157.601120174607,Drone
1081.7840165729465,Drone
621.4231925322089,Drone
2812.401745547638,Drone
1429.4216500684277,Drone
8865.18420776519,Drone
3541.8679871599825,Drone
9386.926765810536,Drone
6009.303927769783,Drone
2170.653668150665,Drone
7782.433368551206,Drone
1525.1459366213016,Drone
3434.9510380071256,Drone
2526.808138780582,Drone
517.5495050713497,Drone
7563.126710545746,Drone
6861.357783099394,Drone
4109.085828532616,Drone
3001.499589895925,Drone
7176.432905110131,Drone
8588.820512568092,Drone
2966.4871429688087,Drone
6755.617449858257,Drone
8361.678978512313,Drone
1327.9334074722171,Drone
9197.032076106447,Drone
3402.6755838802424,Drone
7090.9138869767985,Drone
2188.016756793778,Drone
9887.59513233379,Drone
6959.130048535371,Drone
3302.3001399060227,Drone
422.80353860639775,Drone
2957.8211626220927,Drone
4442.456577952747,Drone
6671.435869031198,Drone
9435.10887465276,Drone
2976.38036328849,Drone
6101.891184252911,Drone
5033.1176956127265,Drone
1252.8804895707678,Drone
8974.910767570254,Drone
6463.679140258255,Drone
6722.441913047362,Drone
5821.701958159568,Drone
5553.319351730811,Drone
6865.863615440656,Drone
6383.951091269995,Drone
4133.845484328755,Drone
327.5959583885768,Drone
9624.641594103046,Drone
7990.52515562819,Drone
4794.801161879276,Drone
1280.0414169541718,Drone
7868.900906838306,Drone
430.18269338973124,Drone
2536.955293758746,Drone
4682.836473929539,Drone
8085.724063345731,Drone
7240.32312245165,Drone
8568.69424329746,Drone
9544.043204711674,Drone
5648.187412927445,Drone
5098.570446077158,Drone
7051.859548682153,Drone
6366.253513584462,Drone
9349.46034947702,Drone
2944.336960978101,Drone
9750.579135798529,Drone
9711.739362293665,Drone
600.7449963296784,Drone
7.247166400584648,Drone
9372.60542887828,Drone
5901.338125021947,Drone
9446.303438926478,Drone
3130.503455300967,Drone
6457.67955489285,Drone
4866.194487513912,Drone
7707.0444313921735,Drone
8276.732894237877,Drone
6269.250830386268,Drone
9323.549885017299,Drone
6247.008684428106,Drone
6025.8396953533,Drone
7123.45513092946,Drone
2510.8950921625797,Drone
5957.7386080249,Drone
4237.722121290576,Drone
1340.7384913114106,Drone
8567.605803664334,Drone
2933.254836128384,Drone
5652.227392472784,Drone
4824.648910170767,Drone
8364.887039839841,Drone
9973.85666615223,Drone
5348.295391352977,Drone
9645.495530592896,Drone
6826.791416207862,Drone
2826.386815940437,Drone
7447.615636359004,Drone
8436.325097474562,Drone
9835.411294084095,Drone
7409.997844027829,Drone
8474.372637273114,Drone
4478.345152106293,Drone
9482.734611117712,Drone
2078.501512801363,Drone
2219.8900608742842,Drone
2409.7385455996514,Drone
9916.364797114078,Drone
9604.47034111535,Drone
922.6421480837698,Drone
5941.658710183686,Drone
4802.344761264192,Drone
7702.956911238327,Drone
8369.29463366113,Drone
4823.816333458572,Drone
3202.080045235065,Drone
1219.4724110559473,Drone
8671.638393455067,Drone
4394.927676051454,Drone
2961.5908567850333,Drone
3396.554483773493,Drone
8852.894702582938,Drone
1366.4792436381779,Drone
2642.8467841254424,Drone
1706.1249315677007,Drone
800.6301543192407,Drone
5499.711884897506,Drone
8989.741839071856,Drone
8548.491661392098,Drone
9819.04212104296,Drone
4433.499436587885,Drone
5717.490443066876,Drone
7568.71019388995,Drone
4827.83731133737,Drone
9114.913123453087,Drone
3752.952060488788,Drone
6541.8012500451805,Drone
4465.373277684259,Drone
7117.652901957971,Drone
1205.1804161164337,Drone
3423.6314927121557,Drone
4079.6759502381983,Drone
4734.780190144352,Drone
5426.973195703349,Drone
6355.158833711817,Drone
3518.6708117930766,Drone
1098.9621861964572,Drone
8472.18848039666,Drone
152.44874326052704,Drone
9298.67915188486,Drone
7107.239729755998,Drone
8555.243524971724,Drone
8401.42450761644,Drone
5367.16192319973,Drone
6609.440339244566,Drone
7284.834830693759,Drone
9000.365543417067,Drone
3287.833666598269,Drone
4603.162112597212,Drone
7772.835279568689,Drone
609.489747293035,Drone
1574.5623036836298,Drone
4525.784926839084,Drone
4540.792234611624,Drone
2325.577656292256,Drone
1673.2513990866814,Drone
8192.63006610359,Drone
6599.417031520177,Drone
3144.7729072931475,Drone
5953.199865670434,Drone
8924.13695832747,Drone
1126.0958422097822,Drone
2409.1191341988183,Drone
7160.181566208203,Drone
1460.1135177643166,Drone
3549.2509720389776,Drone
8775.614246325107,Drone
8429.699631272544,Drone
6784.123005560362,Drone
9136.628328035382,Drone
7261.941780380425,Drone
1911.6732656399981,Drone
2292.4824534485388,Drone
7321.041015828219,Drone
9902.049856154053,Drone
938.165580057243,Drone
8108.818060709916,Drone
5362.642188739486,Drone
6542.404762377577,Drone
7260.930194589035,Drone
1004.3961423665737,Drone
5113.483601718393,Drone
4071.194494025074,Drone
4635.066794485001,Drone
8071.995526560045,Drone
7587.59432770481,Drone
9163.78852354518,Drone
4755.949741628532,Drone
7304.823468479465,Drone
5995.644151510565,Drone
1458.2228294137456,Drone
9254.270475087338,Drone
2876.206233347328,Drone
8741.842200440553,Drone
2017.6852181335425,Drone
4088.115399420622,Drone
